Seq ID,Source Plate,Source Well,Destination Plate,Destination Well
Seq_6601,SourcePlate2,G6,TargetPlate1,B3
Seq_6601,SourcePlate3,G5,TargetPlate1,B3
Seq_6601,SourcePlate5,G5,TargetPlate1,B3
Seq_6601,SourcePlate1,F9,TargetPlate1,B3
Seq_6601,SourcePlate3,B3,TargetPlate1,B3
Seq_6601,SourcePlate3,B4,TargetPlate1,B3
Seq_6601,SourcePlate4,G1,TargetPlate1,B3
Seq_6601,SourcePlate2,D12,TargetPlate1,B3
Seq_6601,SourcePlate1,A2,TargetPlate1,B3
Seq_6601,SourcePlate6,B8,TargetPlate1,B3
Seq_6601,SourcePlate1,A8,TargetPlate1,B3
Seq_6601,SourcePlate2,E6,TargetPlate1,B3
Seq_6601,SourcePlate1,A12,TargetPlate1,B3
Seq_6601,SourcePlate1,B2,TargetPlate1,B3
Seq_6601,SourcePlate2,G7,TargetPlate1,B3
Seq_6601,SourcePlate3,G6,TargetPlate1,B3
Seq_6601,SourcePlate5,G6,TargetPlate1,B3
Seq_6601,SourcePlate3,B2,TargetPlate1,B3
Seq_6601,SourcePlate1,D5,TargetPlate1,B3
Seq_6601,SourcePlate3,B5,TargetPlate1,B3
Seq_6601,SourcePlate4,G2,TargetPlate1,B3
Seq_9533,SourcePlate1,D6,TargetPlate1,C3
Seq_9533,SourcePlate5,F7,TargetPlate1,C3
Seq_9533,SourcePlate5,B7,TargetPlate1,C3
Seq_9533,SourcePlate1,E4,TargetPlate1,C3
Seq_9533,SourcePlate5,H8,TargetPlate1,C3
Seq_9533,SourcePlate1,H10,TargetPlate1,C3
Seq_9533,SourcePlate2,H2,TargetPlate1,C3
Seq_9533,SourcePlate4,H3,TargetPlate1,C3
Seq_9533,SourcePlate4,E5,TargetPlate1,C3
Seq_9533,SourcePlate3,F2,TargetPlate1,C3
Seq_9533,SourcePlate3,H12,TargetPlate1,C3
Seq_9533,SourcePlate6,A2,TargetPlate1,C3
Seq_9533,SourcePlate4,H5,TargetPlate1,C3
Seq_9533,SourcePlate3,B12,TargetPlate1,C3
Seq_9533,SourcePlate4,A10,TargetPlate1,C3
Seq_9533,SourcePlate1,D7,TargetPlate1,C3
Seq_9533,SourcePlate5,F8,TargetPlate1,C3
Seq_9533,SourcePlate5,B8,TargetPlate1,C3
Seq_9533,SourcePlate1,A10,TargetPlate1,C3
Seq_9533,SourcePlate1,H11,TargetPlate1,C3
Seq_9533,SourcePlate2,H3,TargetPlate1,C3
Seq_9533,SourcePlate4,E4,TargetPlate1,C3
Seq_9533,SourcePlate1,D1,TargetPlate1,C3
Seq_9533,SourcePlate3,F3,TargetPlate1,C3
Seq_9533,SourcePlate3,C7,TargetPlate1,C3
Seq_9533,SourcePlate6,A3,TargetPlate1,C3
Seq_9533,SourcePlate4,H6,TargetPlate1,C3
Seq_9533,SourcePlate1,C4,TargetPlate1,C3
Seq_544,SourcePlate1,D6,TargetPlate1,D3
Seq_544,SourcePlate3,D7,TargetPlate1,D3
Seq_544,SourcePlate5,E8,TargetPlate1,D3
Seq_544,SourcePlate4,G9,TargetPlate1,D3
Seq_544,SourcePlate2,C4,TargetPlate1,D3
Seq_544,SourcePlate3,F11,TargetPlate1,D3
Seq_544,SourcePlate2,B7,TargetPlate1,D3
Seq_544,SourcePlate2,G6,TargetPlate1,D3
Seq_544,SourcePlate3,G5,TargetPlate1,D3
Seq_544,SourcePlate3,D11,TargetPlate1,D3
Seq_544,SourcePlate5,F5,TargetPlate1,D3
Seq_544,SourcePlate2,A7,TargetPlate1,D3
Seq_544,SourcePlate4,H5,TargetPlate1,D3
Seq_544,SourcePlate3,B12,TargetPlate1,D3
Seq_544,SourcePlate4,A6,TargetPlate1,D3
Seq_544,SourcePlate1,D7,TargetPlate1,D3
Seq_544,SourcePlate3,D8,TargetPlate1,D3
Seq_544,SourcePlate5,E9,TargetPlate1,D3
Seq_544,SourcePlate1,A8,TargetPlate1,D3
Seq_544,SourcePlate2,B6,TargetPlate1,D3
Seq_544,SourcePlate1,B2,TargetPlate1,D3
Seq_544,SourcePlate2,G7,TargetPlate1,D3
Seq_544,SourcePlate3,G6,TargetPlate1,D3
Seq_544,SourcePlate3,D12,TargetPlate1,D3
Seq_544,SourcePlate1,B10,TargetPlate1,D3
Seq_544,SourcePlate1,D5,TargetPlate1,D3
Seq_544,SourcePlate4,H6,TargetPlate1,D3
Seq_544,SourcePlate4,A5,TargetPlate1,D3
Seq_5393,SourcePlate1,D6,TargetPlate1,E3
Seq_5393,SourcePlate4,F7,TargetPlate1,E3
Seq_5393,SourcePlate1,A5,TargetPlate1,E3
Seq_5393,SourcePlate5,H5,TargetPlate1,E3
Seq_5393,SourcePlate4,F12,TargetPlate1,E3
Seq_5393,SourcePlate4,E9,TargetPlate1,E3
Seq_5393,SourcePlate5,B5,TargetPlate1,E3
Seq_5393,SourcePlate1,F3,TargetPlate1,E3
Seq_5393,SourcePlate1,G7,TargetPlate1,E3
Seq_5393,SourcePlate3,G12,TargetPlate1,E3
Seq_5393,SourcePlate3,F8,TargetPlate1,E3
Seq_5393,SourcePlate5,E10,TargetPlate1,E3
Seq_5393,SourcePlate3,A8,TargetPlate1,E3
Seq_5393,SourcePlate4,G7,TargetPlate1,E3
Seq_5393,SourcePlate2,B12,TargetPlate1,E3
Seq_5393,SourcePlate1,D7,TargetPlate1,E3
Seq_5393,SourcePlate4,F8,TargetPlate1,E3
Seq_5393,SourcePlate1,A6,TargetPlate1,E3
Seq_5393,SourcePlate1,A8,TargetPlate1,E3
Seq_5393,SourcePlate1,A10,TargetPlate1,E3
Seq_5393,SourcePlate4,E10,TargetPlate1,E3
Seq_5393,SourcePlate1,B2,TargetPlate1,E3
Seq_5393,SourcePlate1,D1,TargetPlate1,E3
Seq_5393,SourcePlate3,H1,TargetPlate1,E3
Seq_5393,SourcePlate1,B10,TargetPlate1,E3
Seq_5393,SourcePlate1,D5,TargetPlate1,E3
Seq_5393,SourcePlate3,A9,TargetPlate1,E3
Seq_5393,SourcePlate4,G8,TargetPlate1,E3
Seq_323,SourcePlate1,A1,TargetPlate1,F3
Seq_323,SourcePlate5,F7,TargetPlate1,F3
Seq_323,SourcePlate5,A7,TargetPlate1,F3
Seq_323,SourcePlate2,E4,TargetPlate1,F3
Seq_323,SourcePlate1,D8,TargetPlate1,F3
Seq_323,SourcePlate5,D8,TargetPlate1,F3
Seq_323,SourcePlate2,B7,TargetPlate1,F3
Seq_323,SourcePlate1,E1,TargetPlate1,F3
Seq_323,SourcePlate3,A4,TargetPlate1,F3
Seq_323,SourcePlate3,F2,TargetPlate1,F3
Seq_323,SourcePlate3,G2,TargetPlate1,F3
Seq_323,SourcePlate3,B10,TargetPlate1,F3
Seq_323,SourcePlate2,G1,TargetPlate1,F3
Seq_323,SourcePlate2,H6,TargetPlate1,F3
Seq_323,SourcePlate2,B12,TargetPlate1,F3
Seq_323,SourcePlate1,A2,TargetPlate1,F3
Seq_323,SourcePlate5,F8,TargetPlate1,F3
Seq_323,SourcePlate5,A8,TargetPlate1,F3
Seq_323,SourcePlate1,A8,TargetPlate1,F3
Seq_323,SourcePlate1,D9,TargetPlate1,F3
Seq_323,SourcePlate2,B6,TargetPlate1,F3
Seq_323,SourcePlate1,B2,TargetPlate1,F3
Seq_323,SourcePlate1,B4,TargetPlate1,F3
Seq_323,SourcePlate3,A5,TargetPlate1,F3
Seq_323,SourcePlate3,F3,TargetPlate1,F3
Seq_323,SourcePlate1,D11,TargetPlate1,F3
Seq_323,SourcePlate1,C2,TargetPlate1,F3
Seq_323,SourcePlate2,H7,TargetPlate1,F3
Seq_1372,SourcePlate1,D6,TargetPlate1,G3
Seq_1372,SourcePlate3,E2,TargetPlate1,G3
Seq_1372,SourcePlate4,A8,TargetPlate1,G3
Seq_1372,SourcePlate4,B7,TargetPlate1,G3
Seq_1372,SourcePlate1,D8,TargetPlate1,G3
Seq_1372,SourcePlate2,F2,TargetPlate1,G3
Seq_1372,SourcePlate2,A5,TargetPlate1,G3
Seq_1372,SourcePlate3,C11,TargetPlate1,G3
Seq_1372,SourcePlate1,E6,TargetPlate1,G3
Seq_1372,SourcePlate6,A8,TargetPlate1,G3
Seq_1372,SourcePlate5,G10,TargetPlate1,G3
Seq_1372,SourcePlate1,B11,TargetPlate1,G3
Seq_1372,SourcePlate1,H4,TargetPlate1,G3
Seq_1372,SourcePlate1,H6,TargetPlate1,G3
Seq_1372,SourcePlate4,G4,TargetPlate1,G3
Seq_1372,SourcePlate1,A4,TargetPlate1,G3
Seq_1372,SourcePlate1,C8,TargetPlate1,G3
Seq_1372,SourcePlate4,B8,TargetPlate1,G3
Seq_1372,SourcePlate1,D9,TargetPlate1,G3
Seq_1372,SourcePlate2,A4,TargetPlate1,G3
Seq_1372,SourcePlate3,C10,TargetPlate1,G3
Seq_1372,SourcePlate1,B4,TargetPlate1,G3
Seq_1372,SourcePlate5,G9,TargetPlate1,G3
Seq_1372,SourcePlate1,B10,TargetPlate1,G3
Seq_1372,SourcePlate1,B12,TargetPlate1,G3
Seq_1372,SourcePlate1,H5,TargetPlate1,G3
Seq_2009,SourcePlate1,D6,TargetPlate1,H3
Seq_2009,SourcePlate3,A1,TargetPlate1,H3
Seq_2009,SourcePlate6,A11,TargetPlate1,H3
Seq_2009,SourcePlate6,C1,TargetPlate1,H3
Seq_2009,SourcePlate5,B3,TargetPlate1,H3
Seq_2009,SourcePlate3,G11,TargetPlate1,H3
Seq_2009,SourcePlate1,G12,TargetPlate1,H3
Seq_2009,SourcePlate5,C1,TargetPlate1,H3
Seq_2009,SourcePlate2,A10,TargetPlate1,H3
Seq_2009,SourcePlate3,D11,TargetPlate1,H3
Seq_2009,SourcePlate1,B9,TargetPlate1,H3
Seq_2009,SourcePlate4,F10,TargetPlate1,H3
Seq_2009,SourcePlate4,H8,TargetPlate1,H3
Seq_2009,SourcePlate5,A5,TargetPlate1,H3
Seq_2009,SourcePlate2,H9,TargetPlate1,H3
Seq_2009,SourcePlate1,A4,TargetPlate1,H3
Seq_2009,SourcePlate2,B5,TargetPlate1,H3
Seq_2009,SourcePlate5,B4,TargetPlate1,H3
Seq_2009,SourcePlate1,A12,TargetPlate1,H3
Seq_2009,SourcePlate1,B2,TargetPlate1,H3
Seq_2009,SourcePlate1,B4,TargetPlate1,H3
Seq_2009,SourcePlate2,A11,TargetPlate1,H3
Seq_2009,SourcePlate3,D12,TargetPlate1,H3
Seq_2009,SourcePlate4,F9,TargetPlate1,H3
Seq_2009,SourcePlate4,H7,TargetPlate1,H3
Seq_2009,SourcePlate1,C2,TargetPlate1,H3
Seq_2009,SourcePlate5,A6,TargetPlate1,H3
Seq_3444,SourcePlate1,D6,TargetPlate1,A4
Seq_3444,SourcePlate3,D7,TargetPlate1,A4
Seq_3444,SourcePlate6,A11,TargetPlate1,A4
Seq_3444,SourcePlate4,B7,TargetPlate1,A4
Seq_3444,SourcePlate2,C4,TargetPlate1,A4
Seq_3444,SourcePlate4,D4,TargetPlate1,A4
Seq_3444,SourcePlate2,C7,TargetPlate1,A4
Seq_3444,SourcePlate6,A5,TargetPlate1,A4
Seq_3444,SourcePlate4,E5,TargetPlate1,A4
Seq_3444,SourcePlate5,G5,TargetPlate1,A4
Seq_3444,SourcePlate3,F8,TargetPlate1,A4
Seq_3444,SourcePlate1,F12,TargetPlate1,A4
Seq_3444,SourcePlate1,C1,TargetPlate1,A4
Seq_3444,SourcePlate3,B12,TargetPlate1,A4
Seq_3444,SourcePlate1,C5,TargetPlate1,A4
Seq_3444,SourcePlate1,D7,TargetPlate1,A4
Seq_3444,SourcePlate3,D8,TargetPlate1,A4
Seq_3444,SourcePlate6,A12,TargetPlate1,A4
Seq_3444,SourcePlate4,B8,TargetPlate1,A4
Seq_3444,SourcePlate2,C5,TargetPlate1,A4
Seq_3444,SourcePlate2,C6,TargetPlate1,A4
Seq_3444,SourcePlate1,B2,TargetPlate1,A4
Seq_3444,SourcePlate4,E4,TargetPlate1,A4
Seq_3444,SourcePlate1,D1,TargetPlate1,A4
Seq_3444,SourcePlate5,G6,TargetPlate1,A4
Seq_3444,SourcePlate1,B10,TargetPlate1,A4
Seq_3444,SourcePlate1,G1,TargetPlate1,A4
Seq_3444,SourcePlate1,C2,TargetPlate1,A4
Seq_3444,SourcePlate1,C4,TargetPlate1,A4
Seq_4658,SourcePlate1,D6,TargetPlate1,B4
Seq_4658,SourcePlate3,D7,TargetPlate1,B4
Seq_4658,SourcePlate5,G7,TargetPlate1,B4
Seq_4658,SourcePlate4,G9,TargetPlate1,B4
Seq_4658,SourcePlate5,G3,TargetPlate1,B4
Seq_4658,SourcePlate4,D9,TargetPlate1,B4
Seq_4658,SourcePlate2,E9,TargetPlate1,B4
Seq_4658,SourcePlate5,H12,TargetPlate1,B4
Seq_4658,SourcePlate1,G7,TargetPlate1,B4
Seq_4658,SourcePlate5,G5,TargetPlate1,B4
Seq_4658,SourcePlate4,B5,TargetPlate1,B4
Seq_4658,SourcePlate1,H2,TargetPlate1,B4
Seq_4658,SourcePlate4,A4,TargetPlate1,B4
Seq_4658,SourcePlate3,E12,TargetPlate1,B4
Seq_4658,SourcePlate1,C5,TargetPlate1,B4
Seq_4658,SourcePlate1,D7,TargetPlate1,B4
Seq_4658,SourcePlate3,D8,TargetPlate1,B4
Seq_4658,SourcePlate5,G8,TargetPlate1,B4
Seq_4658,SourcePlate1,A8,TargetPlate1,B4
Seq_4658,SourcePlate1,A12,TargetPlate1,B4
Seq_4658,SourcePlate1,B2,TargetPlate1,B4
Seq_4658,SourcePlate1,D1,TargetPlate1,B4
Seq_4658,SourcePlate5,G6,TargetPlate1,B4
Seq_4658,SourcePlate4,B6,TargetPlate1,B4
Seq_4658,SourcePlate4,A3,TargetPlate1,B4
Seq_4658,SourcePlate1,C2,TargetPlate1,B4
Seq_4658,SourcePlate1,C4,TargetPlate1,B4
Seq_7307,SourcePlate1,D6,TargetPlate1,C4
Seq_7307,SourcePlate3,D7,TargetPlate1,C4
Seq_7307,SourcePlate5,F4,TargetPlate1,C4
Seq_7307,SourcePlate3,F6,TargetPlate1,C4
Seq_7307,SourcePlate1,D8,TargetPlate1,C4
Seq_7307,SourcePlate1,A11,TargetPlate1,C4
Seq_7307,SourcePlate1,B1,TargetPlate1,C4
Seq_7307,SourcePlate5,C6,TargetPlate1,C4
Seq_7307,SourcePlate1,F5,TargetPlate1,C4
Seq_7307,SourcePlate3,G12,TargetPlate1,C4
Seq_7307,SourcePlate1,B9,TargetPlate1,C4
Seq_7307,SourcePlate1,B11,TargetPlate1,C4
Seq_7307,SourcePlate1,C1,TargetPlate1,C4
Seq_7307,SourcePlate3,E12,TargetPlate1,C4
Seq_7307,SourcePlate4,A10,TargetPlate1,C4
Seq_7307,SourcePlate1,D7,TargetPlate1,C4
Seq_7307,SourcePlate1,C8,TargetPlate1,C4
Seq_7307,SourcePlate1,A8,TargetPlate1,C4
Seq_7307,SourcePlate1,D9,TargetPlate1,C4
Seq_7307,SourcePlate1,A12,TargetPlate1,C4
Seq_7307,SourcePlate1,B2,TargetPlate1,C4
Seq_7307,SourcePlate1,B4,TargetPlate1,C4
Seq_7307,SourcePlate1,F6,TargetPlate1,C4
Seq_7307,SourcePlate3,H1,TargetPlate1,C4
Seq_7307,SourcePlate1,B10,TargetPlate1,C4
Seq_7307,SourcePlate1,B12,TargetPlate1,C4
Seq_7307,SourcePlate1,C2,TargetPlate1,C4
Seq_7307,SourcePlate1,C4,TargetPlate1,C4
Seq_7377,SourcePlate1,D6,TargetPlate1,D4
Seq_7377,SourcePlate4,F7,TargetPlate1,D4
Seq_7377,SourcePlate4,G5,TargetPlate1,D4
Seq_7377,SourcePlate1,E4,TargetPlate1,D4
Seq_7377,SourcePlate5,G3,TargetPlate1,D4
Seq_7377,SourcePlate1,G4,TargetPlate1,D4
Seq_7377,SourcePlate2,B7,TargetPlate1,D4
Seq_7377,SourcePlate5,C6,TargetPlate1,D4
Seq_7377,SourcePlate3,G5,TargetPlate1,D4
Seq_7377,SourcePlate3,F2,TargetPlate1,D4
Seq_7377,SourcePlate3,G2,TargetPlate1,D4
Seq_7377,SourcePlate6,A2,TargetPlate1,D4
Seq_7377,SourcePlate2,H10,TargetPlate1,D4
Seq_7377,SourcePlate4,C5,TargetPlate1,D4
Seq_7377,SourcePlate1,C5,TargetPlate1,D4
Seq_7377,SourcePlate1,D7,TargetPlate1,D4
Seq_7377,SourcePlate4,F8,TargetPlate1,D4
Seq_7377,SourcePlate4,G6,TargetPlate1,D4
Seq_7377,SourcePlate1,E5,TargetPlate1,D4
Seq_7377,SourcePlate5,G4,TargetPlate1,D4
Seq_7377,SourcePlate2,B6,TargetPlate1,D4
Seq_7377,SourcePlate1,B2,TargetPlate1,D4
Seq_7377,SourcePlate1,B4,TargetPlate1,D4
Seq_7377,SourcePlate3,G6,TargetPlate1,D4
Seq_7377,SourcePlate3,F3,TargetPlate1,D4
Seq_7377,SourcePlate1,D11,TargetPlate1,D4
Seq_7377,SourcePlate6,A3,TargetPlate1,D4
Seq_7377,SourcePlate2,H11,TargetPlate1,D4
Seq_7377,SourcePlate4,C6,TargetPlate1,D4
Seq_7847,SourcePlate1,A1,TargetPlate1,E4
Seq_7847,SourcePlate6,B7,TargetPlate1,E4
Seq_7847,SourcePlate2,G12,TargetPlate1,E4
Seq_7847,SourcePlate1,G10,TargetPlate1,E4
Seq_7847,SourcePlate2,C4,TargetPlate1,E4
Seq_7847,SourcePlate5,C9,TargetPlate1,E4
Seq_7847,SourcePlate2,H2,TargetPlate1,E4
Seq_7847,SourcePlate6,B2,TargetPlate1,E4
Seq_7847,SourcePlate2,A10,TargetPlate1,E4
Seq_7847,SourcePlate3,D11,TargetPlate1,E4
Seq_7847,SourcePlate5,F5,TargetPlate1,E4
Seq_7847,SourcePlate1,H2,TargetPlate1,E4
Seq_7847,SourcePlate2,G1,TargetPlate1,E4
Seq_7847,SourcePlate1,H6,TargetPlate1,E4
Seq_7847,SourcePlate2,D12,TargetPlate1,E4
Seq_7847,SourcePlate1,A2,TargetPlate1,E4
Seq_7847,SourcePlate6,B8,TargetPlate1,E4
Seq_7847,SourcePlate1,C8,TargetPlate1,E4
Seq_7847,SourcePlate1,G11,TargetPlate1,E4
Seq_7847,SourcePlate2,C5,TargetPlate1,E4
Seq_7847,SourcePlate5,C10,TargetPlate1,E4
Seq_7847,SourcePlate6,B1,TargetPlate1,E4
Seq_7847,SourcePlate1,B4,TargetPlate1,E4
Seq_7847,SourcePlate2,A11,TargetPlate1,E4
Seq_7847,SourcePlate3,D12,TargetPlate1,E4
Seq_7847,SourcePlate1,B10,TargetPlate1,E4
Seq_7847,SourcePlate2,F12,TargetPlate1,E4
Seq_7847,SourcePlate1,C2,TargetPlate1,E4
Seq_7847,SourcePlate1,H7,TargetPlate1,E4
Seq_7921,SourcePlate1,D6,TargetPlate1,F4
Seq_7921,SourcePlate3,E3,TargetPlate1,F4
Seq_7921,SourcePlate4,G11,TargetPlate1,F4
Seq_7921,SourcePlate6,B3,TargetPlate1,F4
Seq_7921,SourcePlate1,A9,TargetPlate1,F4
Seq_7921,SourcePlate2,E7,TargetPlate1,F4
Seq_7921,SourcePlate5,B5,TargetPlate1,F4
Seq_7921,SourcePlate3,B1,TargetPlate1,F4
Seq_7921,SourcePlate2,A10,TargetPlate1,F4
Seq_7921,SourcePlate3,D11,TargetPlate1,F4
Seq_7921,SourcePlate2,G8,TargetPlate1,F4
Seq_7921,SourcePlate4,F10,TargetPlate1,F4
Seq_7921,SourcePlate3,A8,TargetPlate1,F4
Seq_7921,SourcePlate2,A2,TargetPlate1,F4
Seq_7921,SourcePlate3,H5,TargetPlate1,F4
Seq_7921,SourcePlate1,D7,TargetPlate1,F4
Seq_7921,SourcePlate3,E4,TargetPlate1,F4
Seq_7921,SourcePlate4,G12,TargetPlate1,F4
Seq_7921,SourcePlate6,B4,TargetPlate1,F4
Seq_7921,SourcePlate2,E6,TargetPlate1,F4
Seq_7921,SourcePlate1,A12,TargetPlate1,F4
Seq_7921,SourcePlate3,A12,TargetPlate1,F4
Seq_7921,SourcePlate1,B4,TargetPlate1,F4
Seq_7921,SourcePlate2,A11,TargetPlate1,F4
Seq_7921,SourcePlate3,D12,TargetPlate1,F4
Seq_7921,SourcePlate1,D5,TargetPlate1,F4
Seq_7921,SourcePlate3,A9,TargetPlate1,F4
Seq_9326,SourcePlate1,D6,TargetPlate1,G4
Seq_9326,SourcePlate1,A3,TargetPlate1,G4
Seq_9326,SourcePlate5,H1,TargetPlate1,G4
Seq_9326,SourcePlate2,C9,TargetPlate1,G4
Seq_9326,SourcePlate2,C11,TargetPlate1,G4
Seq_9326,SourcePlate5,D8,TargetPlate1,G4
Seq_9326,SourcePlate1,G12,TargetPlate1,G4
Seq_9326,SourcePlate2,C12,TargetPlate1,G4
Seq_9326,SourcePlate1,C12,TargetPlate1,G4
Seq_9326,SourcePlate2,H5,TargetPlate1,G4
Seq_9326,SourcePlate5,B10,TargetPlate1,G4
Seq_9326,SourcePlate3,B3,TargetPlate1,G4
Seq_9326,SourcePlate2,F10,TargetPlate1,G4
Seq_9326,SourcePlate2,B10,TargetPlate1,G4
Seq_9326,SourcePlate5,A12,TargetPlate1,G4
Seq_9326,SourcePlate1,D7,TargetPlate1,G4
Seq_9326,SourcePlate1,A4,TargetPlate1,G4
Seq_9326,SourcePlate2,C10,TargetPlate1,G4
Seq_9326,SourcePlate1,A10,TargetPlate1,G4
Seq_9326,SourcePlate1,A12,TargetPlate1,G4
Seq_9326,SourcePlate1,B2,TargetPlate1,G4
Seq_9326,SourcePlate2,D1,TargetPlate1,G4
Seq_9326,SourcePlate1,D1,TargetPlate1,G4
Seq_9326,SourcePlate5,B9,TargetPlate1,G4
Seq_9326,SourcePlate3,B2,TargetPlate1,G4
Seq_9326,SourcePlate1,D5,TargetPlate1,G4
Seq_9326,SourcePlate1,C2,TargetPlate1,G4
Seq_9326,SourcePlate5,A11,TargetPlate1,G4
Seq_9892,SourcePlate1,D6,TargetPlate1,H4
Seq_9892,SourcePlate1,A3,TargetPlate1,H4
Seq_9892,SourcePlate5,B7,TargetPlate1,H4
Seq_9892,SourcePlate6,B3,TargetPlate1,H4
Seq_9892,SourcePlate3,A2,TargetPlate1,H4
Seq_9892,SourcePlate1,F1,TargetPlate1,H4
Seq_9892,SourcePlate5,B5,TargetPlate1,H4
Seq_9892,SourcePlate3,C11,TargetPlate1,H4
Seq_9892,SourcePlate1,G7,TargetPlate1,H4
Seq_9892,SourcePlate5,G5,TargetPlate1,H4
Seq_9892,SourcePlate5,E5,TargetPlate1,H4
Seq_9892,SourcePlate4,F10,TargetPlate1,H4
Seq_9892,SourcePlate5,G2,TargetPlate1,H4
Seq_9892,SourcePlate2,H6,TargetPlate1,H4
Seq_9892,SourcePlate4,G4,TargetPlate1,H4
Seq_9892,SourcePlate1,D7,TargetPlate1,H4
Seq_9892,SourcePlate1,A4,TargetPlate1,H4
Seq_9892,SourcePlate5,B8,TargetPlate1,H4
Seq_9892,SourcePlate6,B4,TargetPlate1,H4
Seq_9892,SourcePlate1,E12,TargetPlate1,H4
Seq_9892,SourcePlate1,F2,TargetPlate1,H4
Seq_9892,SourcePlate3,C10,TargetPlate1,H4
Seq_9892,SourcePlate1,G6,TargetPlate1,H4
Seq_9892,SourcePlate1,D1,TargetPlate1,H4
Seq_9892,SourcePlate5,G6,TargetPlate1,H4
Seq_9892,SourcePlate5,G1,TargetPlate1,H4
Seq_9892,SourcePlate1,C2,TargetPlate1,H4
